employee_id,first_name,last_name,salary,department_id
1,John,Smith,50000,1
2,Jane,Doe,60000,2
3,Bob,Johnson,70000,1
4,Alice,Lee,80000,2
5,Tim,Kim,55000,1
6,Jane,Smith,79000,6
7,Alice,Johnson,52000,6
8,Jane,Johnson,55000,1
9,Bob,Doe,69000,3
10,Alice,Smith,58000,1
11,Alice,Smith,51000,6
12,Bob,Smith,51000,6
13,Jane,Johnson,52000,6
14,Bob,Lee,52000,1
15,Bob,Lee,66000,6
16,Alice,Doe,63000,4
17,Bob,Lee,76000,1
18,John,Smith,51000,9
19,Bob,Lee,77000,2
20,Alice,Lee,54000,2
21,Jane,Johnson,67000,4
22,John,Smith,66000,7
23,Jane,Johnson,72000,2
24,Jane,Lee,60000,1
25,John,Smith,69000,2
26,Jane,Johnson,76000,5
27,Alice,Doe,76000,1
28,Jane,Johnson,76000,9
29,Jane,Doe,55000,6
30,John,Smith,73000,3
31,John,Doe,52000,3
32,Jane,Lee,55000,9
33,Alice,Johnson,65000,5
34,Jane,Johnson,67000,10
35,Jane,Johnson,57000,2
36,John,Lee,70000,6
37,John,Johnson,62000,5
38,Alice,Doe,62000,9
39,Jane,Johnson,50000,6
40,Jane,Smith,68000,5
41,Bob,Smith,51000,5
42,Alice,Johnson,58000,3
43,Bob,Lee,58000,1
44,John,Smith,57000,4
45,John,Johnson,77000,8
46,John,Johnson,53000,6
47,Alice,Lee,59000,6
48,Alice,Doe,67000,9
49,Bob,Lee,56000,2
50,Bob,Johnson,80000,9
51,John,Doe,77000,6
52,John,Doe,54000,9
53,Jane,Lee,68000,2
54,John,Doe,62000,6
55,John,Johnson,56000,2
56,John,Lee,65000,6
57,John,Johnson,72000,6
58,John,Johnson,53000,7
59,Alice,Doe,60000,10
60,Bob,Doe,63000,5
61,Jane,Lee,58000,6
62,Bob,Doe,51000,6
63,Jane,Doe,69000,10
64,Bob,Johnson,58000,7
65,Jane,Doe,56000,10
66,Alice,Lee,68000,9
67,Jane,Lee,77000,7
68,Bob,Doe,53000,9
69,John,Lee,80000,7
70,Jane,Johnson,50000,9
71,Jane,Smith,73000,7
72,Jane,Doe,57000,3
73,Alice,Johnson,62000,5
74,Bob,Smith,56000,5
75,John,Smith,58000,5
76,Jane,Lee,65000,1
77,Jane,Johnson,69000,5
78,Jane,Johnson,67000,3
79,Bob,Johnson,65000,5
80,Bob,Doe,66000,6
81,Bob,Doe,55000,8
82,Bob,Doe,53000,7
83,Bob,Johnson,50000,2
84,John,Doe,60000,1
85,Bob,Johnson,53000,7
86,Alice,Smith,57000,7
87,Bob,Smith,61000,9
88,Jane,Smith,51000,3
89,John,Lee,61000,2
90,John,Johnson,75000,8
91,John,Smith,66000,1
92,John,Smith,64000,3
93,John,Lee,73000,9
94,Jane,Lee,50000,3
95,John,Johnson,54000,9
96,Jane,Johnson,78000,3
97,Bob,Doe,63000,7
98,Bob,Doe,60000,2
99,Alice,Lee,70000,7
100,Jane,Doe,79000,10
101,Bob,Smith,69000,5
102,Bob,Lee,72000,2
103,Alice,Johnson,56000,10
104,Bob,Smith,78000,4
105,John,Lee,73000,5
106,Alice,Lee,61000,8
107,Alice,Lee,66000,1
108,Alice,Smith,58000,4
109,John,Smith,67000,4
110,Bob,Johnson,55000,9
111,Jane,Lee,64000,1
112,Alice,Smith,50000,6
113,Alice,Doe,67000,3
114,John,Smith,58000,10
115,John,Johnson,56000,3
116,Alice,Doe,50000,1
117,Bob,Lee,78000,4
118,John,Smith,72000,6
119,Jane,Johnson,66000,7
120,Bob,Lee,77000,5
121,Bob,Doe,66000,10
122,John,Lee,59000,1
123,John,Doe,64000,10
124,Alice,Smith,74000,9
125,John,Johnson,72000,9
126,John,Smith,53000,5
127,John,Johnson,75000,1
128,John,Smith,58000,8
129,Bob,Johnson,76000,4
130,Jane,Lee,63000,3
131,Bob,Doe,55000,3
132,Alice,Smith,77000,1
133,John,Doe,55000,8
134,John,Smith,74000,1
135,Alice,Smith,64000,7
136,John,Johnson,76000,3
137,John,Lee,60000,6
138,John,Doe,50000,8
139,Alice,Lee,68000,7
140,Alice,Johnson,71000,5
141,Bob,Doe,52000,6
142,John,Lee,58000,7
143,John,Smith,65000,3
144,Alice,Johnson,79000,6
145,Jane,Smith,71000,10
146,Alice,Johnson,62000,5
147,John,Doe,75000,4
148,John,Lee,58000,2
149,Jane,Johnson,77000,9
150,Jane,Johnson,58000,1
151,Jane,Lee,67000,5
152,John,Smith,78000,8
153,Bob,Smith,67000,6
154,John,Johnson,52000,8
155,Jane,Johnson,75000,1
156,Alice,Johnson,75000,10
157,Jane,Doe,57000,2
158,John,Johnson,75000,9
159,Jane,Johnson,78000,4
160,John,Johnson,60000,2
161,Jane,Doe,78000,7
162,Alice,Doe,66000,3
163,Bob,Johnson,75000,1
164,Alice,Smith,53000,4
165,Bob,Doe,73000,7
166,John,Smith,54000,7
167,Alice,Lee,78000,4
168,John,Johnson,73000,5
169,Jane,Smith,57000,10
170,John,Johnson,64000,3
171,Alice,Johnson,70000,10
172,Alice,Johnson,53000,7
173,John,Lee,79000,8
174,John,Doe,67000,7
175,John,Smith,77000,9
176,Jane,Lee,65000,2
177,Bob,Johnson,72000,1
178,Alice,Smith,65000,7
179,Bob,Smith,77000,10
180,Jane,Johnson,56000,9
181,Bob,Smith,56000,4
182,John,Smith,60000,5
183,Alice,Smith,72000,10
184,Alice,Doe,59000,1
185,John,Johnson,69000,3
186,John,Lee,51000,10
187,John,Lee,78000,10
188,Jane,Doe,64000,2
189,Bob,Lee,73000,5
190,Bob,Johnson,55000,10
191,Alice,Smith,78000,6
192,John,Smith,61000,2
193,Alice,Smith,67000,9
194,Alice,Doe,55000,5
195,Bob,Lee,64000,5
196,Jane,Smith,63000,2
197,John,Smith,63000,9
198,Bob,Johnson,66000,7
199,Bob,Smith,60000,9
200,Alice,Lee,59000,3
201,Jane,Doe,67000,4
202,John,Lee,73000,1
